ID, ID_STUDENT, ID_CURS, VALOARE, DATA_NOTARE, CREATED_AT, UPDATED_AT
8325, 525, 5, 8, 10-JUL-19, 10-JUL-19, 10-JUL-19
8326, 525, 6, 7, 01-JUL-19, 01-JUL-19, 01-JUL-19
8327, 525, 7, 5, 10-JUL-19, 10-JUL-19, 10-JUL-19
8328, 525, 8, 7, 09-JUL-19, 09-JUL-19, 09-JUL-19
8329, 526, 1, 9, 15-FEB-19, 15-FEB-19, 15-FEB-19
8330, 526, 2, 4, 17-FEB-19, 17-FEB-19, 17-FEB-19
8331, 526, 3, 9, 19-FEB-19, 19-FEB-19, 19-FEB-19
8332, 526, 4, 7, 13-FEB-19, 13-FEB-19, 13-FEB-19
8333, 526, 5, 7, 05-JUL-19, 05-JUL-19, 05-JUL-19
8334, 526, 6, 8, 06-JUL-19, 06-JUL-19, 06-JUL-19
8335, 526, 7, 5, 04-JUL-19, 04-JUL-19, 04-JUL-19
8336, 526, 8, 8, 12-JUL-19, 12-JUL-19, 12-JUL-19
8337, 527, 1, 6, 21-FEB-18, 21-FEB-18, 21-FEB-18
8338, 527, 2, 5, 15-FEB-18, 15-FEB-18, 15-FEB-18
8339, 527, 3, 5, 10-FEB-18, 10-FEB-18, 10-FEB-18
8340, 527, 4, 8, 19-FEB-18, 19-FEB-18, 19-FEB-18
8341, 527, 5, 5, 12-JUL-18, 12-JUL-18, 12-JUL-18
8342, 527, 6, 9, 09-JUL-18, 09-JUL-18, 09-JUL-18
8343, 527, 7, 10, 11-JUL-18, 11-JUL-18, 11-JUL-18
8344, 527, 8, 5, 06-JUL-18, 06-JUL-18, 06-JUL-18
8345, 527, 9, 4, 13-FEB-19, 13-FEB-19, 13-FEB-19
8346, 527, 10, 8, 22-FEB-19, 22-FEB-19, 22-FEB-19
8347, 527, 11, 4, 12-FEB-19, 12-FEB-19, 12-FEB-19
8348, 527, 12, 7, 21-FEB-19, 21-FEB-19, 21-FEB-19
8349, 527, 13, 6, 02-JUL-19, 02-JUL-19, 02-JUL-19
8350, 527, 14, 4, 12-JUL-19, 12-JUL-19, 12-JUL-19
8351, 527, 15, 7, 13-JUL-19, 13-JUL-19, 13-JUL-19
8352, 527, 16, 8, 02-JUL-19, 02-JUL-19, 02-JUL-19
8353, 528, 1, 7, 22-FEB-17, 22-FEB-17, 22-FEB-17
8354, 528, 2, 8, 20-FEB-17, 20-FEB-17, 20-FEB-17
8355, 528, 3, 6, 16-FEB-17, 16-FEB-17, 16-FEB-17
8356, 528, 4, 5, 13-FEB-17, 13-FEB-17, 13-FEB-17
8357, 528, 5, 5, 30-JUN-17, 30-JUN-17, 30-JUN-17
8358, 528, 6, 6, 12-JUL-17, 12-JUL-17, 12-JUL-17
8359, 528, 7, 8, 09-JUL-17, 09-JUL-17, 09-JUL-17
8360, 528, 8, 8, 10-JUL-17, 10-JUL-17, 10-JUL-17
8361, 528, 9, 6, 18-FEB-18, 18-FEB-18, 18-FEB-18
8362, 528, 10, 7, 14-FEB-18, 14-FEB-18, 14-FEB-18
8363, 528, 11, 8, 13-FEB-18, 13-FEB-18, 13-FEB-18
8364, 528, 12, 9, 13-FEB-18, 13-FEB-18, 13-FEB-18
8365, 528, 13, 5, 09-JUL-18, 09-JUL-18, 09-JUL-18
8366, 528, 14, 9, 03-JUL-18, 03-JUL-18, 03-JUL-18
8367, 528, 15, 9, 08-JUL-18, 08-JUL-18, 08-JUL-18
8368, 528, 16, 8, 03-JUL-18, 03-JUL-18, 03-JUL-18
8369, 528, 17, 6, 19-FEB-19, 19-FEB-19, 19-FEB-19
8370, 528, 18, 5, 18-FEB-19, 18-FEB-19, 18-FEB-19
8371, 528, 19, 8, 13-FEB-19, 13-FEB-19, 13-FEB-19
8372, 528, 20, 5, 16-FEB-19, 16-FEB-19, 16-FEB-19
8373, 528, 21, 8, 04-JUL-19, 04-JUL-19, 04-JUL-19
8374, 528, 22, 9, 02-JUL-19, 02-JUL-19, 02-JUL-19
8375, 528, 23, 7, 11-JUL-19, 11-JUL-19, 11-JUL-19
8376, 528, 24, 8, 03-JUL-19, 03-JUL-19, 03-JUL-19
8377, 529, 1, 5, 20-FEB-18, 20-FEB-18, 20-FEB-18
8378, 529, 2, 5, 18-FEB-18, 18-FEB-18, 18-FEB-18
8379, 529, 3, 6, 12-FEB-18, 12-FEB-18, 12-FEB-18
8380, 529, 4, 8, 17-FEB-18, 17-FEB-18, 17-FEB-18
8381, 529, 5, 10, 11-JUL-18, 11-JUL-18, 11-JUL-18
8382, 529, 6, 4, 09-JUL-18, 09-JUL-18, 09-JUL-18
8383, 529, 7, 7, 03-JUL-18, 03-JUL-18, 03-JUL-18
8384, 529, 8, 9, 30-JUN-18, 30-JUN-18, 30-JUN-18
8385, 529, 9, 7, 17-FEB-19, 17-FEB-19, 17-FEB-19
8386, 529, 10, 10, 20-FEB-19, 20-FEB-19, 20-FEB-19
8387, 529, 11, 5, 16-FEB-19, 16-FEB-19, 16-FEB-19
8388, 529, 12, 10, 23-FEB-19, 23-FEB-19, 23-FEB-19
8389, 529, 13, 7, 02-JUL-19, 02-JUL-19, 02-JUL-19
8390, 529, 14, 4, 05-JUL-19, 05-JUL-19, 05-JUL-19
8391, 529, 15, 7, 04-JUL-19, 04-JUL-19, 04-JUL-19
8392, 529, 16, 7, 10-JUL-19, 10-JUL-19, 10-JUL-19
8393, 530, 1, 10, 17-FEB-18, 17-FEB-18, 17-FEB-18
8394, 530, 2, 9, 12-FEB-18, 12-FEB-18, 12-FEB-18
8395, 530, 3, 9, 13-FEB-18, 13-FEB-18, 13-FEB-18
8396, 530, 4, 7, 15-FEB-18, 15-FEB-18, 15-FEB-18
8397, 530, 5, 6, 05-JUL-18, 05-JUL-18, 05-JUL-18
8398, 530, 6, 7, 04-JUL-18, 04-JUL-18, 04-JUL-18
8399, 530, 7, 7, 04-JUL-18, 04-JUL-18, 04-JUL-18
8400, 530, 8, 10, 30-JUN-18, 30-JUN-18, 30-JUN-18
8401, 530, 9, 10, 13-FEB-19, 13-FEB-19, 13-FEB-19
8402, 530, 10, 5, 22-FEB-19, 22-FEB-19, 22-FEB-19
8403, 530, 11, 5, 20-FEB-19, 20-FEB-19, 20-FEB-19
8404, 530, 12, 10, 19-FEB-19, 19-FEB-19, 19-FEB-19
8405, 530, 13, 4, 10-JUL-19, 10-JUL-19, 10-JUL-19
8406, 530, 14, 7, 04-JUL-19, 04-JUL-19, 04-JUL-19
8407, 530, 15, 6, 12-JUL-19, 12-JUL-19, 12-JUL-19
8408, 530, 16, 6, 30-JUN-19, 30-JUN-19, 30-JUN-19
8409, 531, 1, 10, 22-FEB-18, 22-FEB-18, 22-FEB-18
8410, 531, 2, 7, 21-FEB-18, 21-FEB-18, 21-FEB-18
8411, 531, 3, 7, 15-FEB-18, 15-FEB-18, 15-FEB-18
8412, 531, 4, 10, 13-FEB-18, 13-FEB-18, 13-FEB-18
8413, 531, 5, 4, 10-JUL-18, 10-JUL-18, 10-JUL-18
8414, 531, 6, 9, 06-JUL-18, 06-JUL-18, 06-JUL-18
8415, 531, 7, 4, 09-JUL-18, 09-JUL-18, 09-JUL-18
8416, 531, 8, 6, 11-JUL-18, 11-JUL-18, 11-JUL-18
8417, 531, 9, 6, 16-FEB-19, 16-FEB-19, 16-FEB-19
8418, 531, 10, 4, 14-FEB-19, 14-FEB-19, 14-FEB-19
8419, 531, 11, 7, 19-FEB-19, 19-FEB-19, 19-FEB-19
8420, 531, 12, 6, 15-FEB-19, 15-FEB-19, 15-FEB-19
8421, 531, 13, 7, 13-JUL-19, 13-JUL-19, 13-JUL-19
8422, 531, 14, 4, 03-JUL-19, 03-JUL-19, 03-JUL-19
8423, 531, 15, 7, 02-JUL-19, 02-JUL-19, 02-JUL-19
8424, 531, 16, 5, 11-JUL-19, 11-JUL-19, 11-JUL-19
8425, 532, 1, 5, 12-FEB-19, 12-FEB-19, 12-FEB-19
8426, 532, 2, 8, 23-FEB-19, 23-FEB-19, 23-FEB-19
8427, 532, 3, 5, 23-FEB-19, 23-FEB-19, 23-FEB-19
8428, 532, 4, 10, 21-FEB-19, 21-FEB-19, 21-FEB-19
8429, 532, 5, 6, 13-JUL-19, 13-JUL-19, 13-JUL-19
8430, 532, 6, 7, 13-JUL-19, 13-JUL-19, 13-JUL-19
8431, 532, 7, 7, 03-JUL-19, 03-JUL-19, 03-JUL-19
8432, 532, 8, 5, 04-JUL-19, 04-JUL-19, 04-JUL-19
8433, 533, 1, 8, 14-FEB-19, 14-FEB-19, 14-FEB-19
8434, 533, 2, 7, 17-FEB-19, 17-FEB-19, 17-FEB-19
8435, 533, 3, 6, 20-FEB-19, 20-FEB-19, 20-FEB-19
8436, 533, 4, 9, 18-FEB-19, 18-FEB-19, 18-FEB-19
8437, 533, 5, 4, 05-JUL-19, 05-JUL-19, 05-JUL-19
8438, 533, 6, 7, 08-JUL-19, 08-JUL-19, 08-JUL-19
8439, 533, 7, 4, 12-JUL-19, 12-JUL-19, 12-JUL-19
8440, 533, 8, 10, 02-JUL-19, 02-JUL-19, 02-JUL-19
8441, 534, 1, 6, 13-FEB-17, 13-FEB-17, 13-FEB-17
8442, 534, 2, 7, 15-FEB-17, 15-FEB-17, 15-FEB-17
8443, 534, 3, 7, 14-FEB-17, 14-FEB-17, 14-FEB-17
8444, 534, 4, 6, 15-FEB-17, 15-FEB-17, 15-FEB-17
8445, 534, 5, 5, 09-JUL-17, 09-JUL-17, 09-JUL-17
8446, 534, 6, 9, 07-JUL-17, 07-JUL-17, 07-JUL-17
8447, 534, 7, 8, 13-JUL-17, 13-JUL-17, 13-JUL-17
7775, 486, 15, 5, 13-JUL-18, 13-JUL-18, 13-JUL-18
7776, 486, 16, 9, 01-JUL-18, 01-JUL-18, 01-JUL-18
7777, 486, 17, 9, 10-FEB-19, 10-FEB-19, 10-FEB-19
7778, 486, 18, 7, 17-FEB-19, 17-FEB-19, 17-FEB-19
7779, 486, 19, 5, 19-FEB-19, 19-FEB-19, 19-FEB-19
7780, 486, 20, 7, 18-FEB-19, 18-FEB-19, 18-FEB-19
7781, 486, 21, 5, 02-JUL-19, 02-JUL-19, 02-JUL-19
7782, 486, 22, 8, 09-JUL-19, 09-JUL-19, 09-JUL-19
7783, 486, 23, 5, 07-JUL-19, 07-JUL-19, 07-JUL-19
7784, 486, 24, 8, 01-JUL-19, 01-JUL-19, 01-JUL-19
7785, 487, 1, 9, 18-FEB-18, 18-FEB-18, 18-FEB-18
7786, 487, 2, 8, 16-FEB-18, 16-FEB-18, 16-FEB-18
7787, 487, 3, 7, 16-FEB-18, 16-FEB-18, 16-FEB-18
7788, 487, 4, 9, 16-FEB-18, 16-FEB-18, 16-FEB-18
7789, 487, 5, 5, 07-JUL-18, 07-JUL-18, 07-JUL-18
7790, 487, 6, 8, 12-JUL-18, 12-JUL-18, 12-JUL-18
7791, 487, 7, 4, 09-JUL-18, 09-JUL-18, 09-JUL-18
7792, 487, 8, 4, 11-JUL-18, 11-JUL-18, 11-JUL-18
7793, 487, 9, 8, 10-FEB-19, 10-FEB-19, 10-FEB-19
7794, 487, 10, 8, 18-FEB-19, 18-FEB-19, 18-FEB-19
7795, 487, 11, 8, 18-FEB-19, 18-FEB-19, 18-FEB-19
7796, 487, 12, 4, 10-FEB-19, 10-FEB-19, 10-FEB-19
7797, 487, 13, 4, 01-JUL-19, 01-JUL-19, 01-JUL-19
7798, 487, 14, 9, 02-JUL-19, 02-JUL-19, 02-JUL-19
7799, 487, 15, 5, 04-JUL-19, 04-JUL-19, 04-JUL-19
7800, 487, 16, 5, 30-JUN-19, 30-JUN-19, 30-JUN-19
7801, 488, 1, 6, 23-FEB-19, 23-FEB-19, 23-FEB-19
7802, 488, 2, 6, 11-FEB-19, 11-FEB-19, 11-FEB-19
7803, 488, 3, 7, 21-FEB-19, 21-FEB-19, 21-FEB-19
7804, 488, 4, 7, 21-FEB-19, 21-FEB-19, 21-FEB-19
7805, 488, 5, 7, 02-JUL-19, 02-JUL-19, 02-JUL-19
7806, 488, 6, 6, 03-JUL-19, 03-JUL-19, 03-JUL-19
7807, 488, 7, 7, 04-JUL-19, 04-JUL-19, 04-JUL-19
7808, 488, 8, 5, 08-JUL-19, 08-JUL-19, 08-JUL-19
7809, 489, 1, 6, 21-FEB-17, 21-FEB-17, 21-FEB-17
7810, 489, 2, 4, 16-FEB-17, 16-FEB-17, 16-FEB-17
7811, 489, 3, 5, 22-FEB-17, 22-FEB-17, 22-FEB-17
7812, 489, 4, 8, 23-FEB-17, 23-FEB-17, 23-FEB-17
7813, 489, 5, 7, 12-JUL-17, 12-JUL-17, 12-JUL-17
7814, 489, 6, 8, 05-JUL-17, 05-JUL-17, 05-JUL-17
7815, 489, 7, 6, 09-JUL-17, 09-JUL-17, 09-JUL-17
7816, 489, 8, 7, 01-JUL-17, 01-JUL-17, 01-JUL-17
7817, 489, 9, 4, 17-FEB-18, 17-FEB-18, 17-FEB-18
7818, 489, 10, 7, 23-FEB-18, 23-FEB-18, 23-FEB-18
7819, 489, 11, 7, 18-FEB-18, 18-FEB-18, 18-FEB-18
7820, 489, 12, 5, 18-FEB-18, 18-FEB-18, 18-FEB-18
7821, 489, 13, 9, 30-JUN-18, 30-JUN-18, 30-JUN-18
7822, 489, 14, 9, 01-JUL-18, 01-JUL-18, 01-JUL-18
7823, 489, 15, 7, 01-JUL-18, 01-JUL-18, 01-JUL-18
7824, 489, 16, 9, 04-JUL-18, 04-JUL-18, 04-JUL-18
7825, 489, 17, 7, 15-FEB-19, 15-FEB-19, 15-FEB-19
7826, 489, 18, 4, 23-FEB-19, 23-FEB-19, 23-FEB-19
7827, 489, 19, 9, 15-FEB-19, 15-FEB-19, 15-FEB-19
7828, 489, 20, 9, 23-FEB-19, 23-FEB-19, 23-FEB-19
7829, 489, 21, 7, 13-JUL-19, 13-JUL-19, 13-JUL-19
7830, 489, 22, 6, 01-JUL-19, 01-JUL-19, 01-JUL-19
7831, 489, 23, 9, 13-JUL-19, 13-JUL-19, 13-JUL-19
7832, 489, 24, 8, 01-JUL-19, 01-JUL-19, 01-JUL-19
7833, 490, 1, 5, 16-FEB-17, 16-FEB-17, 16-FEB-17
7834, 490, 2, 9, 22-FEB-17, 22-FEB-17, 22-FEB-17
7835, 490, 3, 5, 10-FEB-17, 10-FEB-17, 10-FEB-17
7836, 490, 4, 9, 15-FEB-17, 15-FEB-17, 15-FEB-17
7837, 490, 5, 7, 02-JUL-17, 02-JUL-17, 02-JUL-17
7838, 490, 6, 9, 30-JUN-17, 30-JUN-17, 30-JUN-17
7839, 490, 7, 5, 11-JUL-17, 11-JUL-17, 11-JUL-17
7840, 490, 8, 5, 10-JUL-17, 10-JUL-17, 10-JUL-17
7841, 490, 9, 6, 14-FEB-18, 14-FEB-18, 14-FEB-18
7842, 490, 10, 4, 22-FEB-18, 22-FEB-18, 22-FEB-18
7843, 490, 11, 4, 16-FEB-18, 16-FEB-18, 16-FEB-18
7844, 490, 12, 6, 15-FEB-18, 15-FEB-18, 15-FEB-18
7845, 490, 13, 4, 07-JUL-18, 07-JUL-18, 07-JUL-18
7846, 490, 14, 7, 13-JUL-18, 13-JUL-18, 13-JUL-18
7847, 490, 15, 8, 06-JUL-18, 06-JUL-18, 06-JUL-18
7848, 490, 16, 6, 12-JUL-18, 12-JUL-18, 12-JUL-18
7849, 490, 17, 9, 10-FEB-19, 10-FEB-19, 10-FEB-19
7850, 490, 18, 4, 21-FEB-19, 21-FEB-19, 21-FEB-19
7851, 490, 19, 8, 21-FEB-19, 21-FEB-19, 21-FEB-19
7852, 490, 20, 7, 22-FEB-19, 22-FEB-19, 22-FEB-19
7853, 490, 21, 4, 02-JUL-19, 02-JUL-19, 02-JUL-19
7854, 490, 22, 5, 01-JUL-19, 01-JUL-19, 01-JUL-19
7855, 490, 23, 8, 04-JUL-19, 04-JUL-19, 04-JUL-19
7856, 490, 24, 5, 02-JUL-19, 02-JUL-19, 02-JUL-19
7857, 491, 1, 10, 23-FEB-19, 23-FEB-19, 23-FEB-19
7858, 491, 2, 7, 17-FEB-19, 17-FEB-19, 17-FEB-19
7859, 491, 3, 7, 23-FEB-19, 23-FEB-19, 23-FEB-19
7860, 491, 4, 10, 12-FEB-19, 12-FEB-19, 12-FEB-19
7861, 491, 5, 10, 04-JUL-19, 04-JUL-19, 04-JUL-19
7862, 491, 6, 7, 06-JUL-19, 06-JUL-19, 06-JUL-19
7863, 491, 7, 5, 13-JUL-19, 13-JUL-19, 13-JUL-19
7864, 491, 8, 5, 04-JUL-19, 04-JUL-19, 04-JUL-19
7865, 492, 1, 10, 16-FEB-19, 16-FEB-19, 16-FEB-19
7866, 492, 2, 8, 10-FEB-19, 10-FEB-19, 10-FEB-19
7867, 492, 3, 8, 10-FEB-19, 10-FEB-19, 10-FEB-19
7868, 492, 4, 7, 22-FEB-19, 22-FEB-19, 22-FEB-19
7869, 492, 5, 10, 05-JUL-19, 05-JUL-19, 05-JUL-19
7870, 492, 6, 9, 03-JUL-19, 03-JUL-19, 03-JUL-19
7871, 492, 7, 8, 11-JUL-19, 11-JUL-19, 11-JUL-19
7872, 492, 8, 7, 10-JUL-19, 10-JUL-19, 10-JUL-19
7873, 493, 1, 7, 11-FEB-17, 11-FEB-17, 11-FEB-17
4877, 300, 13, 5, 11-JUL-19, 11-JUL-19, 11-JUL-19
4878, 300, 14, 9, 03-JUL-19, 03-JUL-19, 03-JUL-19
4879, 300, 15, 6, 12-JUL-19, 12-JUL-19, 12-JUL-19
4880, 300, 16, 8, 10-JUL-19, 10-JUL-19, 10-JUL-19
4881, 301, 1, 5, 16-FEB-18, 16-FEB-18, 16-FEB-18
4882, 301, 2, 9, 13-FEB-18, 13-FEB-18, 13-FEB-18
4883, 301, 3, 8, 16-FEB-18, 16-FEB-18, 16-FEB-18
4884, 301, 4, 8, 12-FEB-18, 12-FEB-18, 12-FEB-18
4885, 301, 5, 4, 30-JUN-18, 30-JUN-18, 30-JUN-18
4886, 301, 6, 5, 04-JUL-18, 04-JUL-18, 04-JUL-18
4887, 301, 7, 6, 13-JUL-18, 13-JUL-18, 13-JUL-18
4888, 301, 8, 8, 08-JUL-18, 08-JUL-18, 08-JUL-18
4889, 301, 9, 7, 17-FEB-19, 17-FEB-19, 17-FEB-19
4890, 301, 10, 10, 19-FEB-19, 19-FEB-19, 19-FEB-19
4891, 301, 11, 7, 12-FEB-19, 12-FEB-19, 12-FEB-19
4892, 301, 12, 6, 13-FEB-19, 13-FEB-19, 13-FEB-19
4893, 301, 13, 7, 08-JUL-19, 08-JUL-19, 08-JUL-19
4894, 301, 14, 8, 08-JUL-19, 08-JUL-19, 08-JUL-19
4895, 301, 15, 6, 03-JUL-19, 03-JUL-19, 03-JUL-19
4896, 301, 16, 4, 02-JUL-19, 02-JUL-19, 02-JUL-19
4897, 302, 1, 7, 15-FEB-17, 15-FEB-17, 15-FEB-17
4898, 302, 2, 4, 11-FEB-17, 11-FEB-17, 11-FEB-17
4899, 302, 3, 6, 14-FEB-17, 14-FEB-17, 14-FEB-17
4900, 302, 4, 7, 16-FEB-17, 16-FEB-17, 16-FEB-17
4901, 302, 5, 7, 05-JUL-17, 05-JUL-17, 05-JUL-17
4902, 302, 6, 9, 05-JUL-17, 05-JUL-17, 05-JUL-17
4903, 302, 7, 6, 05-JUL-17, 05-JUL-17, 05-JUL-17
4904, 302, 8, 6, 03-JUL-17, 03-JUL-17, 03-JUL-17
4905, 302, 9, 9, 20-FEB-18, 20-FEB-18, 20-FEB-18
4906, 302, 10, 4, 19-FEB-18, 19-FEB-18, 19-FEB-18
4907, 302, 11, 4, 22-FEB-18, 22-FEB-18, 22-FEB-18
4908, 302, 12, 4, 23-FEB-18, 23-FEB-18, 23-FEB-18
4909, 302, 13, 8, 10-JUL-18, 10-JUL-18, 10-JUL-18
4910, 302, 14, 8, 05-JUL-18, 05-JUL-18, 05-JUL-18
4911, 302, 15, 6, 13-JUL-18, 13-JUL-18, 13-JUL-18
4912, 302, 16, 6, 10-JUL-18, 10-JUL-18, 10-JUL-18
4913, 302, 17, 6, 17-FEB-19, 17-FEB-19, 17-FEB-19
4914, 302, 18, 6, 13-FEB-19, 13-FEB-19, 13-FEB-19
4915, 302, 19, 4, 19-FEB-19, 19-FEB-19, 19-FEB-19
4916, 302, 20, 9, 12-FEB-19, 12-FEB-19, 12-FEB-19
4917, 302, 21, 4, 30-JUN-19, 30-JUN-19, 30-JUN-19
7103, 441, 7, 6, 12-JUL-18, 12-JUL-18, 12-JUL-18
7104, 441, 8, 5, 05-JUL-18, 05-JUL-18, 05-JUL-18
7105, 441, 9, 7, 12-FEB-19, 12-FEB-19, 12-FEB-19
7106, 441, 10, 4, 10-FEB-19, 10-FEB-19, 10-FEB-19
7107, 441, 11, 9, 17-FEB-19, 17-FEB-19, 17-FEB-19
7108, 441, 12, 7, 10-FEB-19, 10-FEB-19, 10-FEB-19
7109, 441, 13, 6, 11-JUL-19, 11-JUL-19, 11-JUL-19
7110, 441, 14, 6, 30-JUN-19, 30-JUN-19, 30-JUN-19
7111, 441, 15, 8, 03-JUL-19, 03-JUL-19, 03-JUL-19
7112, 441, 16, 8, 04-JUL-19, 04-JUL-19, 04-JUL-19
7113, 442, 1, 8, 10-FEB-17, 10-FEB-17, 10-FEB-17
7114, 442, 2, 5, 22-FEB-17, 22-FEB-17, 22-FEB-17
7115, 442, 3, 8, 19-FEB-17, 19-FEB-17, 19-FEB-17
7116, 442, 4, 9, 14-FEB-17, 14-FEB-17, 14-FEB-17
7117, 442, 5, 6, 06-JUL-17, 06-JUL-17, 06-JUL-17
7118, 442, 6, 4, 12-JUL-17, 12-JUL-17, 12-JUL-17
7119, 442, 7, 6, 04-JUL-17, 04-JUL-17, 04-JUL-17
7120, 442, 8, 8, 02-JUL-17, 02-JUL-17, 02-JUL-17
7121, 442, 9, 7, 13-FEB-18, 13-FEB-18, 13-FEB-18
7122, 442, 10, 4, 16-FEB-18, 16-FEB-18, 16-FEB-18
7123, 442, 11, 8, 23-FEB-18, 23-FEB-18, 23-FEB-18
7124, 442, 12, 7, 16-FEB-18, 16-FEB-18, 16-FEB-18
7125, 442, 13, 5, 03-JUL-18, 03-JUL-18, 03-JUL-18
7126, 442, 14, 7, 10-JUL-18, 10-JUL-18, 10-JUL-18
7127, 442, 15, 6, 05-JUL-18, 05-JUL-18, 05-JUL-18
7128, 442, 16, 6, 06-JUL-18, 06-JUL-18, 06-JUL-18
7129, 442, 17, 8, 12-FEB-19, 12-FEB-19, 12-FEB-19
7130, 442, 18, 7, 17-FEB-19, 17-FEB-19, 17-FEB-19
7131, 442, 19, 7, 11-FEB-19, 11-FEB-19, 11-FEB-19
7132, 442, 20, 7, 11-FEB-19, 11-FEB-19, 11-FEB-19
7133, 442, 21, 9, 13-JUL-19, 13-JUL-19, 13-JUL-19
7134, 442, 22, 9, 01-JUL-19, 01-JUL-19, 01-JUL-19
7135, 442, 23, 5, 02-JUL-19, 02-JUL-19, 02-JUL-19
7136, 442, 24, 4, 05-JUL-19, 05-JUL-19, 05-JUL-19
7137, 443, 1, 7, 23-FEB-18, 23-FEB-18, 23-FEB-18
7138, 443, 2, 5, 16-FEB-18, 16-FEB-18, 16-FEB-18
7139, 443, 3, 9, 15-FEB-18, 15-FEB-18, 15-FEB-18
7140, 443, 4, 6, 13-FEB-18, 13-FEB-18, 13-FEB-18
7141, 443, 5, 8, 13-JUL-18, 13-JUL-18, 13-JUL-18
7142, 443, 6, 4, 12-JUL-18, 12-JUL-18, 12-JUL-18
7143, 443, 7, 9, 03-JUL-18, 03-JUL-18, 03-JUL-18
7144, 443, 8, 8, 03-JUL-18, 03-JUL-18, 03-JUL-18
7145, 443, 9, 7, 12-FEB-19, 12-FEB-19, 12-FEB-19
7146, 443, 10, 7, 18-FEB-19, 18-FEB-19, 18-FEB-19
7147, 443, 11, 5, 10-FEB-19, 10-FEB-19, 10-FEB-19
7148, 443, 12, 5, 15-FEB-19, 15-FEB-19, 15-FEB-19
7149, 443, 13, 7, 06-JUL-19, 06-JUL-19, 06-JUL-19
7150, 443, 14, 4, 13-JUL-19, 13-JUL-19, 13-JUL-19
7151, 443, 15, 9, 13-JUL-19, 13-JUL-19, 13-JUL-19
7152, 443, 16, 5, 09-JUL-19, 09-JUL-19, 09-JUL-19
7153, 444, 1, 5, 19-FEB-19, 19-FEB-19, 19-FEB-19
7154, 444, 2, 9, 21-FEB-19, 21-FEB-19, 21-FEB-19
7155, 444, 3, 8, 12-FEB-19, 12-FEB-19, 12-FEB-19
7156, 444, 4, 4, 20-FEB-19, 20-FEB-19, 20-FEB-19
7157, 444, 5, 7, 06-JUL-19, 06-JUL-19, 06-JUL-19
7158, 444, 6, 6, 09-JUL-19, 09-JUL-19, 09-JUL-19
7159, 444, 7, 6, 05-JUL-19, 05-JUL-19, 05-JUL-19
7160, 444, 8, 5, 03-JUL-19, 03-JUL-19, 03-JUL-19
7161, 445, 1, 8, 15-FEB-17, 15-FEB-17, 15-FEB-17
7162, 445, 2, 5, 14-FEB-17, 14-FEB-17, 14-FEB-17
7163, 445, 3, 8, 16-FEB-17, 16-FEB-17, 16-FEB-17
7164, 445, 4, 6, 13-FEB-17, 13-FEB-17, 13-FEB-17
7165, 445, 5, 6, 30-JUN-17, 30-JUN-17, 30-JUN-17
7166, 445, 6, 6, 03-JUL-17, 03-JUL-17, 03-JUL-17
7167, 445, 7, 9, 08-JUL-17, 08-JUL-17, 08-JUL-17
7168, 445, 8, 7, 06-JUL-17, 06-JUL-17, 06-JUL-17
7169, 445, 9, 8, 22-FEB-18, 22-FEB-18, 22-FEB-18
7170, 445, 10, 6, 21-FEB-18, 21-FEB-18, 21-FEB-18
7171, 445, 11, 9, 16-FEB-18, 16-FEB-18, 16-FEB-18
7172, 445, 12, 7, 20-FEB-18, 20-FEB-18, 20-FEB-18
7173, 445, 13, 5, 12-JUL-18, 12-JUL-18, 12-JUL-18
7174, 445, 14, 6, 11-JUL-18, 11-JUL-18, 11-JUL-18
7175, 445, 15, 8, 08-JUL-18, 08-JUL-18, 08-JUL-18
7176, 445, 16, 8, 06-JUL-18, 06-JUL-18, 06-JUL-18
7177, 445, 17, 5, 13-FEB-19, 13-FEB-19, 13-FEB-19
7178, 445, 18, 6, 13-FEB-19, 13-FEB-19, 13-FEB-19
7179, 445, 19, 9, 18-FEB-19, 18-FEB-19, 18-FEB-19
7180, 445, 20, 8, 17-FEB-19, 17-FEB-19, 17-FEB-19
7181, 445, 21, 4, 08-JUL-19, 08-JUL-19, 08-JUL-19
7182, 445, 22, 8, 01-JUL-19, 01-JUL-19, 01-JUL-19
7183, 445, 23, 4, 08-JUL-19, 08-JUL-19, 08-JUL-19
7184, 445, 24, 6, 11-JUL-19, 11-JUL-19, 11-JUL-19
7185, 446, 1, 7, 12-FEB-19, 12-FEB-19, 12-FEB-19
7186, 446, 2, 10, 20-FEB-19, 20-FEB-19, 20-FEB-19
7187, 446, 3, 4, 14-FEB-19, 14-FEB-19, 14-FEB-19
7188, 446, 4, 5, 21-FEB-19, 21-FEB-19, 21-FEB-19
7189, 446, 5, 5, 13-JUL-19, 13-JUL-19, 13-JUL-19
7190, 446, 6, 4, 08-JUL-19, 08-JUL-19, 08-JUL-19
7191, 446, 7, 9, 06-JUL-19, 06-JUL-19, 06-JUL-19
7192, 446, 8, 5, 02-JUL-19, 02-JUL-19, 02-JUL-19
7193, 447, 1, 7, 20-FEB-17, 20-FEB-17, 20-FEB-17
7194, 447, 2, 5, 20-FEB-17, 20-FEB-17, 20-FEB-17
7195, 447, 3, 9, 21-FEB-17, 21-FEB-17, 21-FEB-17
7196, 447, 4, 7, 15-FEB-17, 15-FEB-17, 15-FEB-17
